Timestamp,Milliseconds,X,Y,Z
2010-05-02 22:03:24,805,-0.18856812,-0.23530579,-0.2116394
2010-05-02 22:03:24,815,-0.23866272,-0.21330261,-0.22631836
2010-05-02 22:03:24,825,-0.25942993,-0.17541504,-0.20799255
2010-05-02 22:03:24,836,-0.23254395,-0.12411499,-0.14689636
2010-05-02 22:03:24,845,-0.18492126,-0.07647705,-0.08947754
2010-05-02 22:03:24,855,-0.116500854,-0.038589478,-0.032043457
2010-05-02 22:03:24,865,-0.04197693,-0.044708252,0.018035889
2010-05-02 22:03:24,876,0.05331421,-0.0068359375,0.06201172
2010-05-02 22:03:24,885,0.11073303,0.050582886,0.076660156
2010-05-02 22:03:24,895,0.1864624,0.114105225,0.068115234
2010-05-02 22:03:24,906,0.23046875,0.15319824,0.03390503
2010-05-02 22:03:24,915,0.27320862,0.17764282,-2.89917E-4
2010-05-02 22:03:24,925,0.315979,0.22161865,-0.056488037
2010-05-02 22:03:24,935,0.3355255,0.23262024,-0.11390686
2010-05-02 22:03:24,945,0.33674622,0.26559448,-0.1798706
2010-05-02 22:03:24,955,0.3440857,0.31446838,-0.2544098
2010-05-02 22:03:24,965,0.329422,0.3156891,-0.28250122
2010-05-02 22:03:24,976,0.302536,0.3670044,-0.3045044
2010-05-02 22:03:24,985,0.24879456,0.430542,-0.30082703
2010-05-02 22:03:24,995,0.15470886,0.46351624,-0.27149963
2010-05-02 22:03:24,1005,0.048431396,0.417099,-0.26905823
2010-05-02 22:03:24,1016,0.0044403076,0.45251465,-0.21408081
2010-05-02 22:03:24,1025,-0.039535522,0.5783539,-0.09802246
2010-05-02 22:03:24,1035,-0.100616455,0.6956482,0.022918701
2010-05-02 22:03:24,1046,-0.2130127,0.7457428,0.13409424
2010-05-02 22:03:24,1055,-0.34251404,0.83735657,0.21228027
2010-05-02 22:03:24,1065,-0.41093445,0.87768555,0.27946472
2010-05-02 22:03:24,1076,-0.4439087,1.2637482,0.2990265
2010-05-02 22:03:24,1085,-0.4805603,1.242981,0.2733612
2010-05-02 22:03:24,1095,-0.45367432,1.1489105,0.35398865
2010-05-02 22:03:24,1105,-0.38772583,0.84591675,0.55436707
2010-05-02 22:03:24,1115,-0.33151245,0.54782104,0.6838684
2010-05-02 22:03:24,1125,-0.18492126,0.28147888,0.8439026
2010-05-02 22:03:24,1135,-0.07006836,0.27171326,0.9025574
2010-05-02 22:03:24,1146,0.036193848,0.20941162,0.82925415
2010-05-02 22:03:24,1155,0.115615845,0.27781677,0.67407227
2010-05-02 22:03:24,1165,0.11805725,0.09333801,0.6105652
2010-05-02 22:03:24,1175,0.15226746,-0.033706665,0.64598083
2010-05-02 22:03:24,1185,0.2475586,-0.06913757,0.681427
2010-05-02 22:03:24,1195,0.3782959,-0.07524109,0.6337738
2010-05-02 22:03:24,1205,0.44548035,-0.03126526,0.5433655
2010-05-02 22:03:24,1215,0.41615295,0.0126953125,0.45785522
2010-05-02 22:03:25,1225,0.2524414,0.0884552,0.34178162
2010-05-02 22:03:25,1235,0.06674194,0.06278992,0.2721405
2010-05-02 22:03:25,1246,-0.11772156,0.0236969,0.20495605
2010-05-02 22:03:25,1255,-0.28263855,0.031021118,0.13529968
2010-05-02 22:03:25,1265,-0.37550354,0.08721924,0.08766174
2010-05-02 22:03:25,1276,-0.40115356,0.1385498,0.06321716
2010-05-02 22:03:25,1285,-0.3938141,0.13487244,0.05467224
2010-05-02 22:03:25,1295,-0.33396912,0.050582886,0.055892944
2010-05-02 22:03:25,1305,-0.26921082,-0.012954712,0.043685913
2010-05-02 22:03:25,1316,-0.20933533,-0.04837036,0.015579224
2010-05-02 22:03:25,1325,-0.18856812,-0.06669617,-0.013717651
2010-05-02 22:03:25,1335,-0.16169739,-0.13388062,-0.107803345
2010-05-02 22:03:25,1345,-0.13237,-0.1461029,-0.16888428
2010-05-02 22:03:25,1356,-0.06274414,-0.20230103,-0.18719482
2010-05-02 22:03:25,1365,0.03742981,-0.2401886,-0.1774292
2010-05-02 22:03:25,1375,0.12049866,-0.29393005,-0.15177917
2010-05-02 22:03:25,1386,0.16569519,-0.34768677,-0.12489319
2010-05-02 22:03:25,1395,0.15470886,-0.3916626,-0.10046387
2010-05-02 22:03:25,1405,0.13150024,-0.48817444,-0.095581055
2010-05-02 22:03:25,1415,0.11683655,-0.60424805,-0.12245178
2010-05-02 22:03:25,1425,0.099731445,-0.6934509,-0.14933777
2010-05-02 22:03:25,1435,0.054534912,-0.7545166,-0.16033936
2010-05-02 22:03:25,1445,0.015426636,-0.72766113,-0.15299988
2010-05-02 22:03:25,1455,0.0019836426,-0.6934509,-0.16033936
2010-05-02 22:03:25,1465,0.020324707,-0.7019806,-0.18719482
2010-05-02 22:03:25,1475,0.07286072,-0.7105408,-0.20675659
2010-05-02 22:03:25,1485,0.14248657,-0.75575256,-0.22019958
2010-05-02 22:03:25,1496,0.1864624,-0.81073,-0.23364258
2010-05-02 22:03:25,1505,0.20846558,-0.822937,-0.26541138
2010-05-02 22:03:25,1515,0.20478821,-0.8082886,-0.2947235
2010-05-02 22:03:25,1525,0.15348816,-0.78752136,-0.32037354
2010-05-02 22:03:25,1536,0.06796265,-0.7129822,-0.31549072
2010-05-02 22:03:25,1545,-0.032196045,-0.63967896,-0.28982544
2010-05-02 22:03:25,1555,-0.120162964,-0.55659485,-0.25196838
2010-05-02 22:03:25,1566,-0.16291809,-0.4710846,-0.19819641
2010-05-02 22:03:25,1575,-0.14093018,-0.36112976,-0.12979126
2010-05-02 22:03:25,1585,-0.072509766,-0.2743988,-0.08213806
2010-05-02 22:03:25,1595,0.019104004,-0.2108612,-0.07359314
2010-05-02 22:03:25,1606,0.07040405,-0.19374084,-0.08091736
2010-05-02 22:03:25,1615,0.10827637,-0.21574402,-0.07725525
2010-05-02 22:03:25,1625,0.15592957,-0.24383545,-0.07725525
2010-05-02 22:03:25,1635,0.2206726,-0.24627686,-0.07847595
2010-05-02 22:03:25,1645,0.25978088,-0.24995422,-0.08091736
2010-05-02 22:03:25,1655,0.315979,-0.2084198,-0.07115173
2010-05-02 22:03:25,1665,0.3355255,-0.18765259,-0.06993103
2010-05-02 22:03:25,1676,0.3282013,-0.1436615,-0.060150146
