Timestamp,Milliseconds,X,Y,Z
2010-05-02 22:03:24,844,-0.19873047,0.9248352,9.945648
2010-05-02 22:03:24,854,-0.1628418,0.7860565,10.062897
2010-05-02 22:03:24,865,-0.15805054,0.766922,10.058105
2010-05-02 22:03:24,874,-0.16044617,0.766922,10.062897
2010-05-02 22:03:24,884,-0.076690674,0.75494385,10.07486
2010-05-02 22:03:24,894,-0.105407715,0.75494385,9.943253
2010-05-02 22:03:24,904,-0.21069336,0.73820496,9.904968
2010-05-02 22:03:24,914,-0.17480469,0.85066223,9.916931
2010-05-02 22:03:24,924,-0.2059021,0.8721924,9.895401
2010-05-02 22:03:24,935,-0.33750916,0.8363037,9.744644
2010-05-02 22:03:24,944,-0.47868347,0.9128723,9.744644
2010-05-02 22:03:24,954,-0.49783325,1.046875,9.699188
2010-05-02 22:03:24,964,-0.67012024,1.1593323,9.577148
2010-05-02 22:03:24,975,-0.7179718,1.2813721,9.814041
2010-05-02 22:03:24,984,-0.86154175,1.568512,9.8810425
2010-05-02 22:03:24,994,-0.6078949,1.5302277,9.845154
2010-05-02 22:03:24,1004,-0.5193634,1.5589447,10.067673
2010-05-02 22:03:24,1015,-0.23701477,1.1306305,10.261505
2010-05-02 22:03:24,1024,-0.33033752,1.499115,9.861893
2010-05-02 22:03:24,1034,-0.3399048,1.4129791,10.151428
2010-05-02 22:03:24,1044,-0.24658203,1.3005066,10.230392
2010-05-02 22:03:24,1055,-0.19154358,1.3052979,10.402679
2010-05-02 22:03:24,1064,-0.04559326,1.470398,10.352432
2010-05-02 22:03:24,1074,0.0022735596,1.2837677,12.168579
2010-05-02 22:03:24,1085,-0.13172913,1.3459778,10.651535
2010-05-02 22:03:24,1094,-1.0912476,0.92723083,10.606064
2010-05-02 22:03:24,1104,-1.3568573,0.52523804,9.751831
2010-05-02 22:03:24,1114,-1.5961304,-0.0035705566,9.285233
2010-05-02 22:03:24,1125,-1.4836731,-0.25242615,9.383331
2010-05-02 22:03:24,1134,-1.9215546,0.3768921,9.328293
2010-05-02 22:03:24,1144,-1.7397003,1.080368,9.409653
2010-05-02 22:03:24,1154,-2.0148773,1.3938293,9.713547
2010-05-02 22:03:24,1164,-1.7157745,1.1880493,8.856918
2010-05-02 22:03:24,1175,-1.7181702,0.5156708,9.285233
2010-05-02 22:03:24,1184,-1.8880615,0.30030823,9.615433
2010-05-02 22:03:24,1194,-1.9000244,0.5707092,9.969574
2010-05-02 22:03:24,1204,-1.9407043,1.0947266,10.299789
2010-05-02 22:03:24,1214,-1.9502716,1.3722992,10.168182
2010-05-02 22:03:24,1224,-1.8090973,1.391449,9.986328
2010-05-02 22:03:25,1234,-1.7133789,1.322052,9.412048
2010-05-02 22:03:25,1244,-1.7133789,1.2885437,9.055511
2010-05-02 22:03:25,1255,-1.7397003,1.3388062,8.928696
2010-05-02 22:03:25,1264,-1.6607361,1.4321136,9.105759
2010-05-02 22:03:25,1274,-1.5913544,1.3531494,9.306763
2010-05-02 22:03:25,1284,-1.569809,1.1354065,9.550827
2010-05-02 22:03:25,1295,-1.5506744,1.1330109,9.656113
2010-05-02 22:03:25,1304,-1.5554657,1.0229492,9.72551
2010-05-02 22:03:25,1314,-1.7779846,0.9703064,9.744644
2010-05-02 22:03:25,1324,-1.9119873,0.943985,9.785324
2010-05-02 22:03:25,1334,-1.907196,1.0636292,9.620224
2010-05-02 22:03:25,1344,-1.9383087,1.0061951,9.62262
2010-05-02 22:03:25,1354,-1.6655273,0.841095,9.543655
2010-05-02 22:03:25,1365,-1.565033,0.75494385,9.66568
2010-05-02 22:03:25,1374,-1.4477844,0.7214508,9.701584
2010-05-02 22:03:25,1384,-1.2683258,0.8219452,9.802078
2010-05-02 22:03:25,1394,-1.0936432,0.8937378,9.701584
2010-05-02 22:03:25,1405,-1.0625305,1.0708008,9.689621
2010-05-02 22:03:25,1414,-0.8974304,1.2000122,9.718323
2010-05-02 22:03:25,1424,-0.73950195,1.2598419,9.86908
2010-05-02 22:03:25,1434,-0.79933167,1.1952362,9.8858185
2010-05-02 22:03:25,1445,-0.9189606,1.1066895,10.120316
2010-05-02 22:03:25,1454,-0.82325745,1.1617279,10.189713
2010-05-02 22:03:25,1464,-0.8065033,1.2024078,9.986328
2010-05-02 22:03:25,1474,-0.8471832,1.1665192,10.093994
2010-05-02 22:03:25,1485,-0.866333,1.0109863,10.079651
2010-05-02 22:03:25,1494,-0.8136902,1.0373077,10.067673
2010-05-02 22:03:25,1504,-0.79693604,0.99902344,9.962402
2010-05-02 22:03:25,1514,-0.82803345,1.0325165,9.933685
2010-05-02 22:03:25,1525,-0.8687134,1.0373077,9.936081
2010-05-02 22:03:25,1534,-0.7418976,1.046875,10.060501
2010-05-02 22:03:25,1544,-0.39494324,1.1378021,9.833191
2010-05-02 22:03:25,1555,-0.3781891,1.0061951,9.70636
2010-05-02 22:03:25,1564,-0.31358337,0.8123779,9.648941
2010-05-02 22:03:25,1574,-0.34230042,0.67837524,9.948044
2010-05-02 22:03:25,1584,-0.23222351,0.7740936,10.091614
2010-05-02 22:03:25,1595,-0.103012085,0.92723083,10.089218
2010-05-02 22:03:25,1604,-0.1556549,1.0516663,9.945648
2010-05-02 22:03:25,1614,-0.35905457,1.0229492,9.794891
2010-05-02 22:03:25,1624,-0.3925476,0.97509766,9.653717
2010-05-02 22:03:25,1635,-0.49064636,0.9559479,9.749435
2010-05-02 22:03:25,1644,-0.4691162,0.9822693,9.672867
2010-05-02 22:03:25,1654,-0.44519043,0.9703064,9.742264
2010-05-02 22:03:25,1665,-0.2824707,1.0708008,9.689621
2010-05-02 22:03:25,1674,-0.22265625,1.1258392,9.76857
2010-05-02 22:03:25,1684,-0.06472778,1.2024078,9.720718
2010-05-02 22:03:25,1694,-0.06951904,1.2406921,9.778152
2010-05-02 22:03:25,1705,-0.103012085,1.3722992,9.761398
2010-05-02 22:03:25,1714,-0.052764893,1.465622,9.859497
2010-05-02 22:03:25,1724,-0.009689331,1.3675079,9.91214
2010-05-02 22:03:25,1735,-0.00730896,1.3435822,9.945648
2010-05-02 22:03:25,1744,-0.117370605,1.293335,9.936081
2010-05-02 22:03:25,1754,-0.100616455,1.2646179,10.003067
2010-05-02 22:03:25,1764,0.01663208,1.3890533,10.062897
2010-05-02 22:03:25,1775,0.0692749,1.4488678,10.07486
2010-05-02 22:03:25,1784,0.019012451,1.4464722,9.86908
2010-05-02 22:03:25,1794,-0.07191467,1.3579407,9.780548
2010-05-02 22:03:25,1804,-0.088653564,1.4369049,9.792511
2010-05-02 22:03:25,1815,-0.036010742,1.4967194,9.876251
2010-05-02 22:03:25,1824,-1.2207031E-4,1.4680176,9.845154
2010-05-02 22:03:25,1834,0.0022735596,1.4321136,9.792511
2010-05-02 22:03:25,1844,-0.06951904,1.5015106,9.641754
2010-05-02 22:03:25,1855,-0.18197632,1.5302277,9.68483
2010-05-02 22:03:25,1864,-0.26333618,1.5158691,9.821213
2010-05-02 22:03:25,1874,-0.3087921,1.4608307,9.8858185
2010-05-02 22:03:25,1884,-0.34707642,1.5517578,10.027008
2010-05-02 22:03:25,1894,-0.39015198,1.602005,10.024612
2010-05-02 22:03:25,1904,-0.3399048,1.6426849,9.928894
2010-05-02 22:03:25,1914,-0.320755,1.6355133,9.818832
2010-05-02 22:03:25,1924,-0.32554626,1.5302277,9.770966
