Timestamp,Milliseconds,X,Y,Z
2010-05-02 22:03:24,841,-242.59338,-680.9372,-51.956177
2010-05-02 22:03:24,851,-242.59338,-680.6351,-51.956177
2010-05-02 22:03:24,861,-242.59644,-680.0354,-51.95923
2010-05-02 22:03:24,872,-242.29431,-680.18646,-51.95923
2010-05-02 22:03:24,881,-242.59491,-680.48553,-51.957703
2010-05-02 22:03:24,891,-242.59491,-680.48553,-51.957703
2010-05-02 22:03:24,901,-242.59491,-680.48553,-51.957703
2010-05-02 22:03:24,912,-242.59491,-680.3345,-51.957703
2010-05-02 22:03:24,921,-242.59491,-680.3345,-52.105713
2010-05-02 22:03:24,931,-242.59491,-680.33295,-52.25525
2010-05-02 22:03:24,942,-242.59491,-680.33295,-52.25525
2010-05-02 22:03:24,951,-242.59491,-680.33295,-52.25525
2010-05-02 22:03:24,961,-242.59491,-680.33295,-52.25525
2010-05-02 22:03:24,971,-242.59491,-680.33295,-52.25525
2010-05-02 22:03:24,982,-242.59491,-680.484,-52.25525
2010-05-02 22:03:24,991,-242.59491,-680.484,-52.25525
2010-05-02 22:03:24,1001,-242.89398,-680.4825,-52.25525
2010-05-02 22:03:24,1011,-243.04657,-680.4825,-52.256775
2010-05-02 22:03:24,1022,-243.49823,-680.3314,-52.10724
2010-05-02 22:03:24,1031,-246.81091,-679.5654,-52.11792
2010-05-02 22:03:24,1041,-250.7309,-678.4973,-52.131653
2010-05-02 22:03:24,1051,-255.71747,-674.2706,-52.160645
2010-05-02 22:03:24,1062,-255.29327,-667.8131,-52.038574
2010-05-02 22:03:24,1071,-256.50177,-666.9052,-51.893616
2010-05-02 22:03:24,1081,-259.0683,-664.6454,-51.164246
2010-05-02 22:03:24,1091,-259.0683,-664.6454,-51.164246
2010-05-02 22:03:24,1101,-259.0683,-664.4989,-50.567627
2010-05-02 22:03:24,1111,-259.523,-663.29803,-49.82605
2010-05-02 22:03:24,1121,-259.37653,-663.1424,-50.871277
2010-05-02 22:03:24,1132,-259.375,-663.59406,-51.01776
2010-05-02 22:03:24,1141,-258.77075,-663.74664,-50.868225
2010-05-02 22:03:24,1151,-258.01697,-663.90076,-50.5661
2010-05-02 22:03:24,1161,-258.46863,-664.0518,-50.120544
2010-05-02 22:03:24,1171,-258.7616,-664.9521,-49.816895
2010-05-02 22:03:24,1181,-258.90808,-666.60614,-49.66278
2010-05-02 22:03:24,1192,-259.3399,-670.8084,-49.49646
2010-05-02 22:03:24,1201,-259.6161,-676.0666,-48.87848
2010-05-02 22:03:24,1211,-260.2066,-678.0243,-47.52655
2010-05-02 22:03:24,1221,-261.24725,-680.87463,-47.51892
2010-05-02 22:03:25,1232,-262.60223,-681.1676,-47.520447
2010-05-02 22:03:25,1241,-263.797,-682.8171,-46.77124
2010-05-02 22:03:25,1251,-263.64746,-682.36847,-46.774292
2010-05-02 22:03:25,1261,-263.649,-682.0679,-46.774292
2010-05-02 22:03:25,1272,-263.3484,-682.0694,-46.772766
2010-05-02 22:03:25,1281,-263.3484,-682.0694,-46.772766
2010-05-02 22:03:25,1291,-263.3484,-681.91986,-46.774292
2010-05-02 22:03:25,1301,-263.3499,-681.7688,-46.774292
2010-05-02 22:03:25,1312,-263.3545,-680.71747,-46.77887
2010-05-02 22:03:25,1321,-263.35754,-680.1163,-46.78192
2010-05-02 22:03:25,1331,-263.3545,-680.71747,-46.77887
2010-05-02 22:03:25,1341,-263.3545,-680.8685,-46.77887
2010-05-02 22:03:25,1352,-263.3545,-680.8685,-46.77887
2010-05-02 22:03:25,1361,-263.80615,-680.8655,-46.780396
2010-05-02 22:03:25,1371,-263.6551,-680.867,-46.780396
2010-05-02 22:03:25,1381,-263.9572,-680.7144,-46.780396
2010-05-02 22:03:25,1392,-263.95874,-680.4138,-46.78192
2010-05-02 22:03:25,1401,-264.4104,-680.4123,-46.783447
2010-05-02 22:03:25,1411,-264.55994,-680.41077,-46.783447
2010-05-02 22:03:25,1422,-264.711,-680.2597,-46.783447
2010-05-02 22:03:25,1431,-265.31372,-680.4077,-46.784973
2010-05-02 22:03:25,1441,-265.76538,-680.4062,-46.7865
2010-05-02 22:03:25,1451,-266.21704,-680.40314,-46.788025
2010-05-02 22:03:25,1462,-266.97083,-679.94995,-46.791077
2010-05-02 22:03:25,1471,-267.12036,-679.94995,-46.791077
2010-05-02 22:03:25,1481,-266.97235,-679.8004,-46.791077
2010-05-02 22:03:25,1491,-266.97235,-679.8004,-46.791077
2010-05-02 22:03:25,1502,-267.72614,-679.49524,-46.79413
2010-05-02 22:03:25,1511,-268.1778,-679.3442,-46.795654
2010-05-02 22:03:25,1521,-268.78052,-678.8925,-46.499634
